"ISO3","DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
"ZAF",795747,"Population using other water source",1.5,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_OTH",250162140,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPOTH",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795748,"Population with don't know or missing information on water source",0.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_DKM",250162150,"S",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPDKM",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795752,"Population: Total",100,1,"ZA","South Africa",1998,"ZA1998DHS","WS_SRCE_P_TOT",250162160,"T",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTOT",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795209,"Households with water on the premises",63.2,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_H_ONP",250201010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHONP",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795214,"Households with water 30 minutes or less away round trip",28.5,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_H_L30",250201020,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHL30",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795203,"Households with water more than 30 minutes away round trip",6.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_H_M30",250201030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHM30",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795204,"Household with unknown or missing information on round trip time to water",1.6,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_H_DKM",250201040,"S",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHDKM",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795205,"Households: Total",100,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_H_TOT",250201050,"T",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHTOT",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",795742,"Population with water on the premises",60.4,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_P_ONP",250202010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPONP",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795753,"Population with water 30 minutes or less away round trip",29.5,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_P_L30",250202020,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPL30",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795743,"Population with water more than 30 minutes away round trip",8.4,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_P_M30",250202030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPM30",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795758,"Population with unknown or missing information on round trip time to water",1.7,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_P_DKM",250202040,"S",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPDKM",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795759,"Population: Total",100,1,"ZA","South Africa",1998,"ZA1998DHS","WS_TIME_P_TOT",250202050,"T",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPTOT",NA,1998,"DHS",52007,52465,NA,NA,NA
"ZAF",795232,"Number of households",12247,0,"ZA","South Africa",1998,"ZA1998DHS","WS_WTRT_H_NUM",250231100,"D",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHNUM",NA,1998,"DHS",NA,12247,NA,NA,NA
"ZAF",796539,"Number of households (unweighted)",12247,0,"ZA","South Africa",1998,"ZA1998DHS","WS_WTRT_H_UNW",250231110,"U",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHUNW",NA,1998,"DHS",12247,NA,NA,NA,NA
"ZAF",795270,"Number of persons",52007,0,"ZA","South Africa",1998,"ZA1998DHS","WS_WTRT_P_NUM",250232100,"D",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPNUM",NA,1998,"DHS",NA,52465,NA,NA,NA
"ZAF",796596,"Number of persons (unweighted)",52465,0,"ZA","South Africa",1998,"ZA1998DHS","WS_WTRT_P_UNW",250232110,"U",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPUNW",NA,1998,"DHS",52007,NA,NA,NA,NA
"ZAF",295311,"Households using an improved water source",95.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_IMP",250161010,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHIMP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295317,"Households using water piped into dwelling",45.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_PIP",250161020,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHPIP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295319,"Households using a public tap/standpipe",14.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_TAP",250161030,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTAP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295321,"Households using a tubewell/borehole",2.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_TUB",250161040,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTUB",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295322,"Households using a protected well",0.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_PWL",250161050,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHPWL",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295313,"Households using a protected spring",0.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_PSG",250161060,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHPSG",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295329,"Households using rainwater",0.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_RNW",250161070,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHRNW",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295308,"Households using tanker truck",2.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_TNK",250161074,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTNK",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295314,"Households using bottled water",0.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_BOT",250161080,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHBOT",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295328,"Households using an unimproved water source",4.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_NIM",250161090,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHNIM",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295312,"Households using an unprotected well water",1.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_UWL",250161100,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHUWL",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295306,"Households using an unprotected spring",0.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_USG",250161110,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHUSG",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295307,"Households using surface water",2.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_SRF",250161130,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHSRF",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295310,"Households using other water source",0.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_OTH",250161140,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHOTH",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295330,"Households: Total",100,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_H_TOT",250161160,"T",1000,0,"Total","Total",0,NA,1,1,"WSSRCEHTOT",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",414151,"Population using an improved water source",93.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPIMP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414148,"Population using water piped into dwelling",45.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_PIP",250162020,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPPIP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414152,"Population using a public tap/standpipe",13.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_TAP",250162030,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTAP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414161,"Population using a tubewell/borehole",2.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_TUB",250162040,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTUB",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414162,"Population using a protected well",0.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_PWL",250162050,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPPWL",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414163,"Population using a protected spring",0.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_PSG",250162060,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPPSG",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414164,"Population using rainwater",0.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_RNW",250162070,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPRNW",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414172,"Population using tanker truck",2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_TNK",250162074,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTNK",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414177,"Population using bottled water/demi john",0.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_BOT",250162080,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPBOT",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414150,"Population using an unimproved water source",6.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_NIM",250162090,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPNIM",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414153,"Population using an unprotected well water",1.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_UWL",250162100,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPUWL",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414149,"Population using an unprotected spring",1.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_USG",250162110,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPUSG",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414171,"Population using surface water",3.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_SRF",250162130,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPSRF",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414173,"Population using other water source",0.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_OTH",250162140,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPOTH",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414154,"Population: Total",100,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_TOT",250162160,"T",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTOT",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",295315,"Households with water on the premises",78.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_H_ONP",250201010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHONP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295331,"Households with water 30 minutes or less away round trip",16.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_H_L30",250201020,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHL30",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295323,"Households with water more than 30 minutes away round trip",4.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_H_M30",250201030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHM30",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295324,"Household with unknown or missing information on round trip time to water",0.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_H_DKM",250201040,"S",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHDKM",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295325,"Households: Total",100,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_H_TOT",250201050,"T",1000,0,"Total","Total",0,NA,1,1,"WSTIMEHTOT",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",414178,"Population with water on the premises",76.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_P_ONP",250202010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPONP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414155,"Population with water 30 minutes or less away round trip",16.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_P_L30",250202020,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPL30",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414179,"Population with water more than 30 minutes away round trip",5.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_P_M30",250202030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPM30",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414166,"Population with unknown or missing information on round trip time to water",0.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_P_DKM",250202040,"S",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPDKM",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414167,"Population: Total",100,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_P_TOT",250202050,"T",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPTOT",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",295327,"Households treating water by boiling",4.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_BOL",250231010,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHBOL",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295333,"Households treating water by adding bleach/chlorine",1.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_BLC",250231020,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHBLC",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295335,"Households treating water by straining through a cloth",0.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_STN",250231030,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHSTN",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295334,"Households treating water using a ceramic, sand or other filter",1.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_CER",250231040,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHCER",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295340,"Households treating water using solar disinfection",0,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_SOL",250231050,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHSOL",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295341,"Households treating water using other methods",0.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_OTH",250231060,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHOTH",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295342,"Households not treating water",91.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_NTR",250231070,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHNTR",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295343,"Households with missing information on treatment of water",0,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_DKM",250231080,"S",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHDKM",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",295344,"Households using an appropriate treatment method",7.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_APP",250231090,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHAPP",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",197783,"Number of households",11083,0,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_NUM",250231100,"D",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHNUM",NA,2016,"DHS",NA,11083,NA,NA,NA
"ZAF",295339,"Number of households (unweighted)",11083,0,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_H_UNW",250231110,"U",1000,0,"Total","Total",0,NA,1,1,"WSWTRTHUNW",NA,2016,"DHS",11083,NA,NA,NA,NA
"ZAF",414168,"Population treating water by boiling",4.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_BOL",250232010,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPBOL",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414169,"Population treating water by adding bleach/chlorine",1.3,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_BLC",250232020,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPBLC",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414181,"Population treating water by straining through a cloth",0,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_STN",250232030,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPSTN",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414157,"Population treating water using a ceramic, sand or other filter",1.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_CER",250232040,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPCER",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414182,"Population treating water using solar disinfection",0,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_SOL",250232050,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPSOL",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414159,"Population treating water using other methods",0.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_OTH",250232060,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPOTH",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414183,"Population not treating water",92.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_NTR",250232070,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPNTR",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414175,"Population with missing information on treatment of water",0,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_DKM",250232080,"S",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPDKM",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414176,"Population using an appropriate treatment method",6.9,1,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_APP",250232090,"I",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPAPP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",197784,"Number of persons",37205,0,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_NUM",250232100,"D",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPNUM",NA,2016,"DHS",NA,37925,NA,NA,NA
"ZAF",414186,"Number of persons (unweighted)",37925,0,"ZA","South Africa",2016,"ZA2016DHS","WS_WTRT_P_UNW",250232110,"U",1000,0,"Total","Total",0,NA,1,1,"WSWTRTPUNW",NA,2016,"DHS",37205,NA,NA,NA,NA
